,RunIdx,TrueExpVal,t
730,1.0,0.5921430218840323,3.05
731,1.0,0.5155389495555501,3.06
732,1.0,0.5281859792697046,3.07
733,1.0,0.5384470025508018,3.08
734,1.0,0.5102230264515942,3.09
735,1.0,0.4059196718236377,3.1
736,1.0,0.4560932363135136,3.11
737,1.0,0.379051217973944,3.12
738,1.0,0.4639692262205454,3.13
739,1.0,0.5149962871941225,3.14
740,1.0,0.4599263927033561,3.15
741,1.0,0.4407820535162529,3.16
742,1.0,0.4332543527735758,3.17
743,1.0,0.41801064619221007,3.18
744,1.0,0.5491793803790654,3.19
745,1.0,0.45454745370206273,3.2
746,1.0,0.4176368883818703,3.21
747,1.0,0.46347278350381144,3.22
748,1.0,0.35542730425651803,3.23
749,1.0,0.44989408065141545,3.24
750,1.0,0.4490369569359151,3.25
751,1.0,0.4540800615944585,3.26
752,1.0,0.4813246685958867,3.27
753,1.0,0.427320827777727,3.28
754,1.0,0.4259557922637795,3.29
755,1.0,0.4946573372575738,3.3
756,1.0,0.4689325548384894,3.31
757,1.0,0.3603671266683962,3.32
758,1.0,0.43846791895259546,3.33
759,1.0,0.41794169684080734,3.34
760,1.0,0.5063979028448824,3.35
761,1.0,0.4974893163774466,3.36
762,1.0,0.4695480858812435,3.37
763,1.0,0.45309722404737024,3.38
764,1.0,0.5003277200437973,3.39
765,1.0,0.4676466916811439,3.4
766,1.0,0.5399438162229444,3.41
767,1.0,0.4908317969551562,3.42
768,1.0,0.49821299582455175,3.43
769,1.0,0.5001994664065492,3.44
770,1.0,0.5003106877441026,3.45
771,1.0,0.5508908918990961,3.46
772,1.0,0.46708720882413585,3.47
773,1.0,0.5046993619287261,3.48
774,1.0,0.5323722045939419,3.49
775,1.0,0.4805172537262181,3.5
776,1.0,0.5262549236817767,3.51
777,1.0,0.578439733654525,3.52
778,1.0,0.469129393027113,3.53
779,1.0,0.5175582763839843,3.54
780,1.0,0.44386958865894016,3.55
781,1.0,0.5689491263665454,3.56
782,1.0,0.47330538610097794,3.57
783,1.0,0.5231846355629926,3.58
784,1.0,0.5391441857054922,3.59
785,1.0,0.5728572106726457,3.6
786,1.0,0.5516778132043485,3.61
787,1.0,0.5513234739621768,3.62
788,1.0,0.4769232212505735,3.63
789,1.0,0.47664960746043333,3.64
790,1.0,0.5087404167707957,3.65
791,1.0,0.44389140215369144,3.66
792,1.0,0.44598482765164066,3.67
793,1.0,0.4205978709765851,3.68
794,1.0,0.4400887120926405,3.69
795,1.0,0.47738431048750984,3.7
796,1.0,0.4529881769714833,3.71
797,1.0,0.5014850756571222,3.72
798,1.0,0.5001770835978644,3.73
799,1.0,0.5066475615068421,3.74
800,1.0,0.5004882077449873,3.75
801,1.0,0.5128370675811903,3.76
802,1.0,0.5503042150988889,3.77
803,1.0,0.4476476592369505,3.78
804,1.0,0.49204465105843537,3.79
805,1.0,0.3799503371717673,3.8
806,1.0,0.45025865061243764,3.81
807,1.0,0.45899473292415993,3.82
808,1.0,0.5052229088757928,3.83
809,1.0,0.44184428549541255,3.84
810,1.0,0.5098035472957374,3.85
811,1.0,0.5263432380638478,3.86
812,1.0,0.5224432281054078,3.87
813,1.0,0.50670203968263,3.88
814,1.0,0.5496396892478471,3.89
815,1.0,0.5289238423270227,3.9
816,1.0,0.5642865707519618,3.91
817,1.0,0.5350210652221495,3.92
818,1.0,0.5311403778869798,3.93
819,1.0,0.5080748002210806,3.94
820,1.0,0.5159139112269099,3.95
821,1.0,0.5557621856276019,3.96
822,1.0,0.5161204740180352,3.97
823,1.0,0.5557851778990965,3.98
824,1.0,0.5002422144887483,3.99
825,1.0,0.5050595006467077,4.0
826,1.0,0.6084837263598636,4.01
827,1.0,0.5224001869315054,4.02
828,1.0,0.5075337682560785,4.03
829,1.0,0.5677813820070228,4.04
830,1.0,0.5171108090213739,4.05
831,1.0,0.5281889542478702,4.06
832,1.0,0.4995690308221434,4.07
833,1.0,0.5159508058520532,4.08
834,1.0,0.5209538598993386,4.09
835,1.0,0.5405217734500631,4.1
836,1.0,0.5467604668318458,4.11
837,1.0,0.4725775957015077,4.12
838,1.0,0.6069499216649539,4.13
839,1.0,0.4590486256642818,4.14
840,1.0,0.5026236785746181,4.15
841,1.0,0.5303086164353864,4.16
842,1.0,0.509306094491523,4.17
843,1.0,0.5001608205537992,4.18
844,1.0,0.4799487677892192,4.19
845,1.0,0.4816905438368825,4.2
846,1.0,0.4743315289611263,4.21
847,1.0,0.498393203297241,4.22
848,1.0,0.5060020973382308,4.23
849,1.0,0.4866969758207292,4.24
850,2.0,0.9999996509320955,0.0
851,2.0,0.9748958503388534,0.02
852,2.0,0.9458405084056257,0.03
853,2.0,0.8668667697799025,0.05
854,2.0,0.7786868398442501,0.07
855,2.0,0.736832944372217,0.08
856,2.0,0.6623708990616457,0.1
857,2.0,0.5963948369590645,0.12
858,2.0,0.5627531428081587,0.13
859,2.0,0.48514556293068756,0.15
860,2.0,0.3869642045437862,0.17
861,2.0,0.33070515183486604,0.18
862,2.0,0.21277570854524563,0.2
863,2.0,0.10647084264619233,0.22
864,2.0,0.065092160401512,0.23
865,2.0,0.01683150466863481,0.25
866,2.0,0.019243757713581888,0.27
867,2.0,0.03778706353772898,0.28
868,2.0,0.10043721152106633,0.3
869,2.0,0.1831140513570616,0.32
870,2.0,0.22777093937540982,0.33
871,2.0,0.3202263411633829,0.35
872,2.0,0.4185412509223153,0.37
873,2.0,0.47150765014188134,0.38
874,2.0,0.5869815953279578,0.4
875,2.0,0.7114402746902923,0.42
876,2.0,0.7731286454857822,0.43
877,2.0,0.883194200160082,0.45
878,2.0,0.9585810185990085,0.47
879,2.0,0.9785422652776077,0.48
880,2.0,0.9805627617042315,0.5
881,2.0,0.9394319692023775,0.52
882,2.0,0.9080496618591489,0.53
883,2.0,0.8364424962872591,0.55
884,2.0,0.7661438503079714,0.57
885,2.0,0.7337208428951956,0.58
886,2.0,0.6717942853600963,0.6
887,2.0,0.604050527583547,0.62
888,2.0,0.5640229951629543,0.63
889,2.0,0.4672316013303043,0.65
890,2.0,0.35122206864059136,0.67
891,2.0,0.2902127042052014,0.68
892,2.0,0.17536422674423613,0.7
893,2.0,0.08801437059156048,0.72
894,2.0,0.05970987105722103,0.73
895,2.0,0.03738571751939135,0.75
896,2.0,0.056389619292391835,0.77
897,2.0,0.07774378498176193,0.78
898,2.0,0.13572252392172413,0.8
899,2.0,0.20625654831917073,0.82
900,2.0,0.24516694989256482,0.83
901,2.0,0.3319894643108108,0.85
902,2.0,0.43459805801846363,0.87
903,2.0,0.49233369858785014,0.88
904,2.0,0.6170567611976829,0.9
905,2.0,0.7422620879833554,0.92
906,2.0,0.7990810694472184,0.93
907,2.0,0.8891187158833599,0.95
908,2.0,0.937131498563704,0.97
909,2.0,0.9442987763871424,0.98
910,2.0,0.9298438413640053,1.0
911,2.0,0.8897774585071329,1.02
912,2.0,0.8653373574340384,1.03
913,2.0,0.8151077310471583,1.05
914,2.0,0.7654575816200924,1.07
915,2.0,0.7392672073397258,1.08
916,2.0,0.6775018535291761,1.1
917,2.0,0.5951887431147597,1.12
918,2.0,0.545121279755165,1.13
919,2.0,0.4309774287459722,1.15
920,2.0,0.3109555262100734,1.17
921,2.0,0.25489670379438933,1.18
922,2.0,0.1623766571368872,1.2
923,2.0,0.10566516517684454,1.22
924,2.0,0.0917204196980641,1.23
925,2.0,0.08899593985326693,1.25
926,2.0,0.11114164864057274,1.27
927,2.0,0.1284674171364737,1.28
928,2.0,0.1725281218822754,1.3
929,2.0,0.23031551928138372,1.32
930,2.0,0.26595983614344243,1.33
931,2.0,0.3538808829455865,1.35
932,2.0,0.46359323216267834,1.37
933,2.0,0.5242198415230153,1.38
934,2.0,0.647185222635582,1.4
935,2.0,0.7561359948126809,1.42
936,2.0,0.799765961451099,1.43
937,2.0,0.8587938078085773,1.45
938,2.0,0.8803566112967531,1.47
939,2.0,0.8797884276062848,1.48
940,2.0,0.8647921652101663,1.5
941,2.0,0.8420577990567444,1.52
942,2.0,0.8300454985528175,1.53
943,2.0,0.8035732429212472,1.55
944,2.0,0.7660764510587015,1.57
945,2.0,0.7395600808192277,1.58
946,2.0,0.6658510777015215,1.6
947,2.0,0.5651147282582711,1.62
948,2.0,0.5076430545233159,1.63
949,2.0,0.389735352484025,1.65
950,2.0,0.2848102757697011,1.67
951,2.0,0.2425063510130927,1.68
952,2.0,0.1833650911945104,1.7
953,2.0,0.1565697218380152,1.72
954,2.0,0.15264021552722962,1.73
955,2.0,0.15679953909840472,1.75
956,2.0,0.170746345153457,1.77
957,2.0,0.18095673128332201,1.78
958,2.0,0.21144765454696568,1.8
959,2.0,0.2628907167400334,1.82
960,2.0,0.2987056639361205,1.83
961,2.0,0.39047739222261924,1.85
962,2.0,0.500852864797785,1.87
963,2.0,0.5576969704817659,1.88
964,2.0,0.6619539281219956,1.9
965,2.0,0.7398248395543451,1.92
966,2.0,0.7661505063601535,1.93
967,2.0,0.7952106633469347,1.95
968,2.0,0.802452787188682,1.97
969,2.0,0.8024369425417257,1.98
970,2.0,0.8022348648138358,2.0
971,2.0,0.8039026245271194,2.02
972,2.0,0.8034709555506375,2.03
973,2.0,0.7915180915804441,2.05
974,2.0,0.7528242171475621,2.07
975,2.0,0.7206170293475198,2.08
976,2.0,0.6316605568747504,2.1
977,2.0,0.5213908085870638,2.12
978,2.0,0.4647356550373003,2.13
979,2.0,0.36231540366928505,2.15
980,2.0,0.28780214780590163,2.17
981,2.0,0.2631115497397014,2.18
982,2.0,0.23590454321387022,2.2
983,2.0,0.2281586086255123,2.22
984,2.0,0.22748948968201466,2.23
985,2.0,0.22753127116253358,2.25
986,2.0,0.23020381857926375,2.27
987,2.0,0.23507938281300178,2.28
988,2.0,0.259531231679908,2.3
989,2.0,0.31124409173352574,2.32
990,2.0,0.34791001394340126,2.33
991,2.0,0.4372512896368377,2.35
992,2.0,0.5332630511690267,2.37
993,2.0,0.5774537468238893,2.38
994,2.0,0.6480357335914503,2.4
995,2.0,0.6897243428896589,2.42
996,2.0,0.700972521350951,2.43
997,2.0,0.7124449796715451,2.45
998,2.0,0.7219574439032267,2.47
999,2.0,0.7294372715342741,2.48
1000,2.0,0.7504624646898618,2.5
1001,2.0,0.7710624524625178,2.52
1002,2.0,0.7759794248606908,2.53
1003,2.0,0.7641541280280755,2.55
1004,2.0,0.7151929720884106,2.57
1005,2.0,0.677038264811956,2.58
1006,2.0,0.5820366060171788,2.6
1007,2.0,0.4806778403724774,2.62
1008,2.0,0.434897377119124,2.63
1009,2.0,0.3637614269752951,2.65
1010,2.0,0.32425622840735313,2.67
1011,2.0,0.31475381147140347,2.68
1012,2.0,0.3079092014789304,2.7
1013,2.0,0.30549305622108736,2.72
1014,2.0,0.3030576436732282,2.73
1015,2.0,0.2958472444949072,2.75
1016,2.0,0.2930109331415407,2.77
1017,2.0,0.29720155959609373,2.78
1018,2.0,0.3234254268011194,2.8
1019,2.0,0.37535322183273756,2.82
1020,2.0,0.4088259858297164,2.83
1021,2.0,0.48111518031729217,2.85
1022,2.0,0.5455140387990972,2.87
1023,2.0,0.5702609987221591,2.88
1024,2.0,0.6017926773469272,2.9
1025,2.0,0.6145806821779008,2.92
1026,2.0,0.6180926551915071,2.93
1027,2.0,0.6288770422674645,2.95
1028,2.0,0.6525464691866217,2.97
1029,2.0,0.6693073886974945,2.98
1030,2.0,0.705751578157483,3.0
1031,2.0,0.7308967848513386,3.02
1032,2.0,0.7334681455288019,3.03
1033,2.0,0.7114792806472768,3.05
1034,2.0,0.6541221314078732,3.07
1035,2.0,0.6159117266090814,3.08
1036,2.0,0.5333292076076231,3.1
1037,2.0,0.4605014933345899,3.12
1038,2.0,0.4328143836384022,3.13
1039,2.0,0.39827162596569443,3.15
1040,2.0,0.38666367907245713,3.17
1041,2.0,0.3856581153494584,3.18
1042,2.0,0.38488110262981257,3.2
1043,2.0,0.3791209740125827,3.22
1044,2.0,0.3742214391001266,3.23
1045,2.0,0.36512999673971713,3.25
1046,2.0,0.3662098813052228,3.27
1047,2.0,0.3734187648852376,3.28
1048,2.0,0.40247828489062454,3.3
1049,2.0,0.44533451813606173,3.32
1050,2.0,0.46796197331942113,3.33
1051,2.0,0.5065982721646393,3.35
1052,2.0,0.5284538103507872,3.37
1053,2.0,0.5325399328052776,3.38
1054,2.0,0.53201189009829,3.4
1055,2.0,0.5315704305699696,3.42
1056,2.0,0.5357852794063976,3.43
1057,2.0,0.5580466775084896,3.45
1058,2.0,0.5966067502863232,3.47
1059,2.0,0.6183932752955319,3.48
1060,2.0,0.6557835102081269,3.5
1061,2.0,0.670772351581113,3.52
1062,2.0,0.666540467182595,3.53
1063,2.0,0.6350202366964377,3.55
1064,2.0,0.5824814099415196,3.57
1065,2.0,0.5538177805368085,3.58
1066,2.0,0.5029771988049037,3.6
1067,2.0,0.47056877825455123,3.62
1068,2.0,0.4623330037512955,3.63
1069,2.0,0.4580564290008535,3.65
1070,2.0,0.4607894224276645,3.67
1071,2.0,0.46141892533972717,3.68
1072,2.0,0.45769756606811496,3.7
1073,2.0,0.4488684013460734,3.72
1074,2.0,0.44472786096017947,3.73
1075,2.0,0.4425576267125735,3.75
1076,2.0,0.4529838679931757,3.77
1077,2.0,0.46271463817934344,3.78
1078,2.0,0.4862067119556115,3.8
1079,2.0,0.5050486392154178,3.82
1080,2.0,0.5092602939664799,3.83
1081,2.0,0.5041791637881798,3.85
1082,2.0,0.48466276922933194,3.87
1083,2.0,0.4730754862746682,3.88
1084,2.0,0.4559809362755175,3.9
1085,2.0,0.45777075800998746,3.92
1086,2.0,0.4676169799261004,3.93
1087,2.0,0.5022529550464953,3.95
1088,2.0,0.5452059668678421,3.97
1089,2.0,0.5642913707840482,3.98
1090,2.0,0.5880220740086871,4.0
1091,2.0,0.5866180656452981,4.02
1092,2.0,0.5772059511578642,4.03
1093,2.0,0.5482780377171578,4.05
1094,2.0,0.5190313050292263,4.07
1095,2.0,0.5086712187969886,4.08
1096,2.0,0.5008488347859784,4.1
1097,2.0,0.5084320209517244,4.12
1098,2.0,0.5153620827480088,4.13
1099,2.0,0.5284818277753052,4.15
1100,2.0,0.5338036572314813,4.17
1101,2.0,0.5327833404440991,4.18
1102,2.0,0.5263693574958483,4.2
1103,2.0,0.5215031019238192,4.22
1104,2.0,0.5222128807351045,4.23
1105,2.0,0.5316638765558135,4.25
1106,2.0,0.5475241547884877,4.27
1107,2.0,0.5544415342394111,4.28
1108,2.0,0.5579455341924737,4.3
1109,2.0,0.5400032172792538,4.32
1110,2.0,0.5224836497801376,4.33
1111,2.0,0.4758925214343689,4.35
1112,2.0,0.4278324314324551,4.37
1113,2.0,0.4090733653869505,4.38
1114,2.0,0.39091831910753827,4.4
1115,2.0,0.40174329131739417,4.42
1116,2.0,0.41601795108433015,4.43
1117,2.0,0.452525588183064,4.45
1118,2.0,0.4844945040052848,4.47
1119,2.0,0.4942654599781937,4.48
1120,2.0,0.4983050411346748,4.5
1121,2.0,0.486789575327229,4.52
1122,2.0,0.47931522334467824,4.53
1123,2.0,0.4706407828349637,4.55
1124,2.0,0.4792858501183328,4.57
1125,2.0,0.49100117257591047,4.58
1126,2.0,0.5248765433165659,4.6
1127,2.0,0.5617389882442425,4.62
1128,2.0,0.5770614025328706,4.63
1129,2.0,0.5962763052609126,4.65
1130,2.0,0.6005893780997447,4.67
1131,2.0,0.5994587330256216,4.68
1132,2.0,0.5976980443245026,4.7
1133,2.0,0.6038947572347504,4.72
1134,2.0,0.6106802143165596,4.73
1135,2.0,0.6271185405766773,4.75
1136,2.0,0.6355522622858061,4.77
1137,2.0,0.6319533567252712,4.78
1138,2.0,0.6028001186858885,4.8
1139,2.0,0.545032737443589,4.82
1140,2.0,0.5089192109907249,4.83
1141,2.0,0.43477847058898367,4.85
1142,2.0,0.37604124918222215,4.87
1143,2.0,0.35756759862244514,4.88
1144,2.0,0.3454848601644863,4.9
1145,2.0,0.3599661671777319,4.92
1146,2.0,0.37218885516029987,4.93
1147,2.0,0.3950170880341367,4.95
1148,2.0,0.4049412036970015,4.97
1149,2.0,0.40391015765497373,4.98
1150,2.0,0.3947884977240417,5.0
1151,3.0,0.9999996342070747,0.0
1152,3.0,0.9611843954621083,0.02
1153,3.0,0.9190965444122976,0.03
1154,3.0,0.8162647433102773,0.05
1155,3.0,0.714757714336357,0.07
1156,3.0,0.6673908640467152,0.08
1157,3.0,0.5720148662472885,0.1
1158,3.0,0.46423380173107154,0.12
1159,3.0,0.4048778386815677,0.13
1160,3.0,0.2836966145607973,0.15
1161,3.0,0.17720211334963853,0.17
1162,3.0,0.13574673898139689,0.18
1163,3.0,0.08390316696368505,0.2
1164,3.0,0.07371529645780606,0.22
1165,3.0,0.08084590468397745,0.23
1166,3.0,0.10579333690937454,0.25
1167,3.0,0.12457139716874377,0.27
1168,3.0,0.12666586973811467,0.28
1169,3.0,0.11898591195069375,0.3
1170,3.0,0.1162539890153369,0.32
1171,3.0,0.12697876861561297,0.33
1172,3.0,0.18834389923949524,0.35
1173,3.0,0.30642155645033475,0.37
1174,3.0,0.3820371020167578,0.38
1175,3.0,0.5480779517201126,0.4
1176,3.0,0.7079815098055824,0.42
1177,3.0,0.7777819101265578,0.43
1178,3.0,0.8877299278351088,0.45
1179,3.0,0.9529983310151082,0.47
1180,3.0,0.9684205968684095,0.48
1181,3.0,0.9654664276760755,0.5
1182,3.0,0.918973846120538,0.52
1183,3.0,0.8803304166107959,0.53
1184,3.0,0.7762157951388902,0.55
1185,3.0,0.6464840518223846,0.57
1186,3.0,0.5775223356289386,0.58
1187,3.0,0.444723922643403,0.6
1188,3.0,0.334392588945863,0.62
1189,3.0,0.2911991294550076,0.63
1190,3.0,0.2283356597925369,0.65
1191,3.0,0.18749670131932272,0.67
1192,3.0,0.1705367960069959,0.68
1193,3.0,0.13577762341197663,0.7
1194,3.0,0.09830461464243212,0.72
1195,3.0,0.0814840317927733,0.73
1196,3.0,0.06344666466695625,0.75
1197,3.0,0.08072990555887305,0.77
1198,3.0,0.10469813040048792,0.78
1199,3.0,0.17652393465559268,0.8
1200,3.0,0.2622508041396161,0.82
1201,3.0,0.3044270511677639,0.83
1202,3.0,0.38448179348540545,0.85
1203,3.0,0.46610179487123116,0.87
1204,3.0,0.510720949772057,0.88
1205,3.0,0.6076398238002869,0.9
1206,3.0,0.7042417962040279,0.92
1207,3.0,0.7471207098529639,0.93
1208,3.0,0.8140075502322326,0.95
1209,3.0,0.8513542287251189,0.97
1210,3.0,0.8588198043354949,0.98
1211,3.0,0.8540956508928177,1.0
1212,3.0,0.832420578910278,1.02
1213,3.0,0.8200733923024623,1.03
1214,3.0,0.7990101551066852,1.05
1215,3.0,0.7758435727386228,1.07
1216,3.0,0.755209261069888,1.08
1217,3.0,0.6762507585536368,1.1
1218,3.0,0.5399644154036781,1.12
1219,3.0,0.45754441221270103,1.13
1220,3.0,0.2954026888518817,1.15
1221,3.0,0.17619725568746225,1.17
1222,3.0,0.14034526033249928,1.18
1223,3.0,0.11167823347835015,1.2
1224,3.0,0.11943678107785072,1.22
1225,3.0,0.1289502518278245,1.23
1226,3.0,0.1498647380835314,1.25
1227,3.0,0.1725684650680328,1.27
1228,3.0,0.18747431453989294,1.28
1229,3.0,0.23377111997114808,1.3
1230,3.0,0.31045967475476133,1.32
1231,3.0,0.35929817947731024,1.33
1232,3.0,0.46425214131184556,1.35
1233,3.0,0.5521091127604809,1.37
1234,3.0,0.581433496726018,1.38
1235,3.0,0.6087840949373337,1.4
1236,3.0,0.614261886415254,1.42
1237,3.0,0.620458043911406,1.43
1238,3.0,0.6598960459401486,1.45
1239,3.0,0.7404359725920968,1.47
1240,3.0,0.7891779995294173,1.48
1241,3.0,0.8753059426794867,1.5
1242,3.0,0.9098811311310248,1.52
1243,3.0,0.9005762047576249,1.53
1244,3.0,0.8345581438512883,1.55
1245,3.0,0.7306695437844246,1.57
1246,3.0,0.6741210896638989,1.58
1247,3.0,0.5616521717503067,1.6
1248,3.0,0.4510535312180647,1.62
1249,3.0,0.39634354741129063,1.63
1250,3.0,0.29391473012017055,1.65
1251,3.0,0.21719100860037854,1.67
1252,3.0,0.19498496212129635,1.68
1253,3.0,0.19047633986279833,1.7
1254,3.0,0.23696716398012363,1.72
1255,3.0,0.2742620473282672,1.73
1256,3.0,0.3579350605952418,1.75
1257,3.0,0.42268798515603234,1.77
1258,3.0,0.4382088748314561,1.78
1259,3.0,0.4308476712911832,1.8
1260,3.0,0.39269242601266874,1.82
1261,3.0,0.3753808219771225,1.83
1262,3.0,0.36854924366571074,1.85
1263,3.0,0.40801283919812525,1.87
1264,3.0,0.4404115476356807,1.88
1265,3.0,0.5125338920724187,1.9
1266,3.0,0.5783899539824291,1.92
1267,3.0,0.6080651657624965,1.93
1268,3.0,0.6669354770476786,1.95
1269,3.0,0.7309332979381691,1.97
1270,3.0,0.7637306664509579,1.98
1271,3.0,0.8208356665627925,2.0
1272,3.0,0.848473135975079,2.02
1273,3.0,0.8450574421330068,2.03
1274,3.0,0.7972436017259861,2.05
1275,3.0,0.6987264796423,2.07
1276,3.0,0.6364175966752912,2.08
1277,3.0,0.5054463119346941,2.1
1278,3.0,0.393599386591271,2.12
1279,3.0,0.3525616449476393,2.13
1280,3.0,0.3052053716659293,2.15
1281,3.0,0.29745365334680174,2.17
1282,3.0,0.30352221806542856,2.18
1283,3.0,0.3254502096401879,2.2
1284,3.0,0.3518685587602215,2.22
1285,3.0,0.36544414390532876,2.23
1286,3.0,0.3936747922265921,2.25
1287,3.0,0.42446381267608846,2.27
1288,3.0,0.4406920253729645,2.28
1289,3.0,0.4728236048015251,2.3
1290,3.0,0.5009903340961952,2.32
1291,3.0,0.5127573009666583,2.33
1292,3.0,0.5325540389116442,2.35
1293,3.0,0.5516495391064966,2.37
1294,3.0,0.5626711978972165,2.38
1295,3.0,0.5888825647897301,2.4
1296,3.0,0.617572502405982,2.42
1297,3.0,0.6307192868421527,2.43
1298,3.0,0.6508290899550887,2.45
1299,3.0,0.6612835683967586,2.47
1300,3.0,0.6635232875944777,2.48
1301,3.0,0.664547445318544,2.5
1302,3.0,0.6641097142698594,2.52
1303,3.0,0.6642110675655671,2.53
1304,3.0,0.6651099938950483,2.55
1305,3.0,0.6618054430237257,2.57
1306,3.0,0.6544428101156576,2.58
1307,3.0,0.61767813047745,2.6
1308,3.0,0.5452687550173794,2.62
1309,3.0,0.49912884257742074,2.63
1310,3.0,0.4080158983826402,2.65
1311,3.0,0.3523136006563383,2.67
1312,3.0,0.34661475649631757,2.68
1313,3.0,0.37993626405022773,2.7
1314,3.0,0.4528617226842203,2.72
1315,3.0,0.49393680713205423,2.73
1316,3.0,0.5672810820073032,2.75
1317,3.0,0.6137840758152835,2.77
1318,3.0,0.624093633573029,2.78
1319,3.0,0.6189970388560657,2.8
1320,3.0,0.5875785581439736,2.82
1321,3.0,0.5667354109622775,2.83
1322,3.0,0.5237719179122329,2.85
1323,3.0,0.4839380590840556,2.87
1324,3.0,0.464777992561751,2.88
1325,3.0,0.42751012037221126,2.9
1326,3.0,0.4004527508712188,2.92
1327,3.0,0.39724904534641403,2.93
1328,3.0,0.4247826019240467,2.95
1329,3.0,0.5007015708532648,2.97
1330,3.0,0.5506537033222568,2.98
1331,3.0,0.647525219751198,3.0
1332,3.0,0.7000530338286958,3.02
1333,3.0,0.6990436750218674,3.03
1334,3.0,0.6419922840650196,3.05
1335,3.0,0.5408130809543008,3.07
1336,3.0,0.49034034291436335,3.08
1337,3.0,0.4206882632517044,3.1
1338,3.0,0.4113916667971502,3.12
1339,3.0,0.42746269949615123,3.13
1340,3.0,0.48336274346659336,3.15
1341,3.0,0.5457061528448428,3.17
1342,3.0,0.572849375434257,3.18
1343,3.0,0.6150651575838102,3.2
1344,3.0,0.6435925545025087,3.22
1345,3.0,0.6542704482750994,3.23
1346,3.0,0.6687404374245123,3.25
1347,3.0,0.6658427631793734,3.27
1348,3.0,0.6522456251229881,3.28
1349,3.0,0.5903247367354951,3.3
1350,3.0,0.4853917168393934,3.32
1351,3.0,0.42638961075398485,3.33
1352,3.0,0.32802000441077095,3.35
1353,3.0,0.29166830056871496,3.37
1354,3.0,0.30035551620084466,3.38
1355,3.0,0.3524707825610187,3.4
1356,3.0,0.41036243207238765,3.42
1357,3.0,0.42977691197902834,3.43
1358,3.0,0.4457639752183292,3.45
1359,3.0,0.4484517635869687,3.47
1360,3.0,0.45341088450547296,3.48
1361,3.0,0.48216055899667487,3.5
1362,3.0,0.5372737043902045,3.52
1363,3.0,0.5709793805812271,3.53
1364,3.0,0.6369729361377445,3.55
1365,3.0,0.6826878478378547,3.57
1366,3.0,0.6939304875813623,3.58
1367,3.0,0.6967325819770229,3.6
1368,3.0,0.6907817916493932,3.62
1369,3.0,0.6912866351454571,3.63
1370,3.0,0.7026714813343344,3.65
1371,3.0,0.7137338583921559,3.67
1372,3.0,0.7108093565059026,3.68
1373,3.0,0.6768981959212717,3.7
1374,3.0,0.610945635843468,3.72
1375,3.0,0.5739383330588352,3.73
1376,3.0,0.5118802930076025,3.75
1377,3.0,0.4808944377672486,3.77
1378,3.0,0.47641307261747445,3.78
1379,3.0,0.47572938248077845,3.8
1380,3.0,0.4637535555373574,3.82
1381,3.0,0.4480385326990989,3.83
1382,3.0,0.3984679363381768,3.85
1383,3.0,0.34074980422563095,3.87
1384,3.0,0.3163347270013811,3.88
1385,3.0,0.28645114317909504,3.9
1386,3.0,0.28214147264631895,3.92
1387,3.0,0.28624415177375984,3.93
1388,3.0,0.2981806807818501,3.95
1389,3.0,0.30915605646447664,3.97
1390,3.0,0.31498344596027517,3.98
1391,3.0,0.33427297928795163,4.0
1392,3.0,0.375255170924194,4.02
1393,3.0,0.4071996298719821,4.03
1394,3.0,0.4947787067874698,4.05
1395,3.0,0.6038793205955832,4.07
1396,3.0,0.6592473076086423,4.08
1397,3.0,0.7526527003459835,4.1
1398,3.0,0.8014804058770253,4.12
1399,3.0,0.805290801686102,4.13
1400,3.0,0.7770540847886692,4.15
1401,3.0,0.7220198145737585,4.17
1402,3.0,0.6936232519338407,4.18
1403,3.0,0.6480394652109445,4.2
1404,3.0,0.6204977002661372,4.22
1405,3.0,0.610542461774599,4.23
1406,3.0,0.5880925084956595,4.25
1407,3.0,0.5516981224249524,4.27
1408,3.0,0.5267517524931229,4.28
1409,3.0,0.4663609753685687,4.3
1410,3.0,0.4014371019620351,4.32
1411,3.0,0.37134786892620375,4.33
1412,3.0,0.32184239097872536,4.35
1413,3.0,0.2873183125744705,4.37
1414,3.0,0.27358577991891253,4.38
1415,3.0,0.2473352643939053,4.4
1416,3.0,0.22165818597918263,4.42
1417,3.0,0.2123918101771909,4.43
1418,3.0,0.21384533988909005,4.45
1419,3.0,0.25537901522516515,4.47
1420,3.0,0.2916503622205613,4.48
1421,3.0,0.3837666535609586,4.5
1422,3.0,0.47870792416050834,4.52
1423,3.0,0.5198840044934655,4.53
1424,3.0,0.5848660809609716,4.55
1425,3.0,0.6345487704863804,4.57
1426,3.0,0.6590274141649135,4.58
1427,3.0,0.7161057160594322,4.6
1428,3.0,0.7840136696657714,4.62
1429,3.0,0.8174630696197733,4.63
1430,3.0,0.8673947287832737,4.65
1431,3.0,0.8756550208166851,4.67
1432,3.0,0.8608344598248691,4.68
1433,3.0,0.7982697432050148,4.7
1434,3.0,0.7099312799589514,4.72
1435,3.0,0.6641368464126456,4.73
1436,3.0,0.5827806779818848,4.75
1437,3.0,0.5236969374582202,4.77
1438,3.0,0.5017735088453028,4.78
1439,3.0,0.4629499631583548,4.8
1440,3.0,0.4132888143189797,4.82
1441,3.0,0.380435926227382,4.83
1442,3.0,0.3039976374589114,4.85
1443,3.0,0.23514792470257517,4.87
1444,3.0,0.21156496680427872,4.88
